person,personLabel,value,valueLabel,Born,Pa
http://www.wikidata.org/entity/Q3048673,Joan Bassegoda,http://www.wikidata.org/entity/Q849697,Doktorgrad,1930-02-09T00:00:00Z,http://www.wikidata.org/entity/Q8250707
http://www.wikidata.org/entity/Q15436767,Wolf Liebeschuetz,http://www.wikidata.org/entity/Q849697,Doktorgrad,1927-06-22T00:00:00Z,http://www.wikidata.org/entity/Q1581055
http://www.wikidata.org/entity/Q5398061,Eske Willerslev,http://www.wikidata.org/entity/Q849697,Doktorgrad,1971-06-05T00:00:00Z,http://www.wikidata.org/entity/Q12333430
http://www.wikidata.org/entity/Q29053490,Pilar García Mouton,http://www.wikidata.org/entity/Q849697,Doktorgrad,1953-03-05T00:00:00Z,http://www.wikidata.org/entity/Q3754087
http://www.wikidata.org/entity/Q3316616,Anton Wilhelm Brøgger,http://www.wikidata.org/entity/Q849697,Doktorgrad,1884-10-11T00:00:00Z,http://www.wikidata.org/entity/Q2424873
http://www.wikidata.org/entity/Q11737124,Katarzyna Żukrowska,http://www.wikidata.org/entity/Q849697,Doktorgrad,1949-04-12T00:00:00Z,http://www.wikidata.org/entity/Q720868
http://www.wikidata.org/entity/Q1461407,Friedrich Otto Burchard von Reden,http://www.wikidata.org/entity/Q849697,Doktorgrad,1769-05-15T00:00:00Z,http://www.wikidata.org/entity/Q1098518
http://www.wikidata.org/entity/Q5857523,Federico Benjumeda y Fernández,http://www.wikidata.org/entity/Q849697,Doktorgrad,1815-08-27T00:00:00Z,http://www.wikidata.org/entity/Q6454041
http://www.wikidata.org/entity/Q1976542,Schelto Patijn,http://www.wikidata.org/entity/Q849697,Doktorgrad,1936-08-13T00:00:00Z,http://www.wikidata.org/entity/Q2180097
http://www.wikidata.org/entity/Q2442054,Tonio Hölscher,http://www.wikidata.org/entity/Q849697,Doktorgrad,1940-11-02T00:00:00Z,http://www.wikidata.org/entity/Q101683
http://www.wikidata.org/entity/Q1910030,Matthias Karmasin,http://www.wikidata.org/entity/Q849697,Doktorgrad,1964-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1466925
http://www.wikidata.org/entity/Q2287453,Jacobus Heimans,http://www.wikidata.org/entity/Q849697,Doktorgrad,1889-05-29T00:00:00Z,http://www.wikidata.org/entity/Q2529493
http://www.wikidata.org/entity/Q3316616,Anton Wilhelm Brøgger,http://www.wikidata.org/entity/Q849697,Doktorgrad,1884-08-11T00:00:00Z,http://www.wikidata.org/entity/Q2424873
http://www.wikidata.org/entity/Q1599366,Heinrich Wolfgang von Weizsäcker,http://www.wikidata.org/entity/Q849697,Doktorgrad,1947-03-29T00:00:00Z,http://www.wikidata.org/entity/Q65350
http://www.wikidata.org/entity/Q11698912,Friedrich Wohlwill,http://www.wikidata.org/entity/Q849697,Doktorgrad,1881-08-20T00:00:00Z,http://www.wikidata.org/entity/Q95730
http://www.wikidata.org/entity/Q1581057,Hans Liebermann,http://www.wikidata.org/entity/Q849697,Doktorgrad,1876-03-26T00:00:00Z,http://www.wikidata.org/entity/Q1505191
http://www.wikidata.org/entity/Q6000689,Martin Möbius,http://www.wikidata.org/entity/Q849697,Doktorgrad,1859-12-07T00:00:00Z,http://www.wikidata.org/entity/Q2061396
http://www.wikidata.org/entity/Q3047919,Edmond Marc Lipiansky,http://www.wikidata.org/entity/Q849697,Doktorgrad,1939-03-09T00:00:00Z,http://www.wikidata.org/entity/Q2643756
http://www.wikidata.org/entity/Q3678351,Kâmran İnan,http://www.wikidata.org/entity/Q849697,Doktorgrad,1929-01-01T00:00:00Z,http://www.wikidata.org/entity/Q17468325
http://www.wikidata.org/entity/Q12315250,Hans Bohr,http://www.wikidata.org/entity/Q849697,Doktorgrad,1918-04-07T00:00:00Z,http://www.wikidata.org/entity/Q7085
http://www.wikidata.org/entity/Q4007902,Valerio Onida,http://www.wikidata.org/entity/Q849697,Doktorgrad,1936-03-30T00:00:00Z,http://www.wikidata.org/entity/Q3904118
http://www.wikidata.org/entity/Q29016528,Bronislaus Switalski,http://www.wikidata.org/entity/Q849697,Doktorgrad,1875-06-27T00:00:00Z,http://www.wikidata.org/entity/Q75164811
http://www.wikidata.org/entity/Q2562474,Werner Schmalenbach,http://www.wikidata.org/entity/Q849697,Doktorgrad,1920-09-13T00:00:00Z,http://www.wikidata.org/entity/Q102434
http://www.wikidata.org/entity/Q1606105,Henricus Johannes Arntzenius,http://www.wikidata.org/entity/Q849697,Doktorgrad,1734-04-20T00:00:00Z,http://www.wikidata.org/entity/Q3161615
http://www.wikidata.org/entity/Q3300623,Maurice Croiset,http://www.wikidata.org/entity/Q849697,Doktorgrad,1846-11-21T00:00:00Z,http://www.wikidata.org/entity/Q63756160
http://www.wikidata.org/entity/Q8028906,Wladimir Troubetzkoy,http://www.wikidata.org/entity/Q849697,Doktorgrad,1942-08-10T00:00:00Z,http://www.wikidata.org/entity/Q110330282
http://www.wikidata.org/entity/Q5931745,Joaquim Barraquer Moner,http://www.wikidata.org/entity/Q849697,Doktorgrad,1927-01-26T00:00:00Z,http://www.wikidata.org/entity/Q3751742
http://www.wikidata.org/entity/Q15453178,Hermann Peter,http://www.wikidata.org/entity/Q849697,Doktorgrad,1837-09-07T00:00:00Z,http://www.wikidata.org/entity/Q1228409
http://www.wikidata.org/entity/Q2589768,Wolfgang Grunsky,http://www.wikidata.org/entity/Q849697,Doktorgrad,1936-01-19T00:00:00Z,http://www.wikidata.org/entity/Q102169
http://www.wikidata.org/entity/Q1581821,Hans Pomtow,http://www.wikidata.org/entity/Q849697,Doktorgrad,1859-03-27T00:00:00Z,http://www.wikidata.org/entity/Q55681556
http://www.wikidata.org/entity/Q1940640,Paul Heymans,http://www.wikidata.org/entity/Q849697,Doktorgrad,1895-03-12T00:00:00Z,http://www.wikidata.org/entity/Q2534739
http://www.wikidata.org/entity/Q2641933,Alexander Coppel,http://www.wikidata.org/entity/Q849697,Doktorgrad,1865-09-18T00:00:00Z,http://www.wikidata.org/entity/Q1431181
http://www.wikidata.org/entity/Q4759747,Andrzej Zoll,http://www.wikidata.org/entity/Q849697,Doktorgrad,1942-05-27T00:00:00Z,http://www.wikidata.org/entity/Q48854515
http://www.wikidata.org/entity/Q1692527,Johann Baptist Friedreich,http://www.wikidata.org/entity/Q849697,Doktorgrad,1796-04-19T00:00:00Z,http://www.wikidata.org/entity/Q99197
http://www.wikidata.org/entity/Q15439950,Bettina von Freytag genannt Löringhoff,http://www.wikidata.org/entity/Q849697,Doktorgrad,1943-09-26T00:00:00Z,http://www.wikidata.org/entity/Q993993
http://www.wikidata.org/entity/Q2061326,Éric de Chassey,http://www.wikidata.org/entity/Q849697,Doktorgrad,1965-10-01T00:00:00Z,http://www.wikidata.org/entity/Q105672636
http://www.wikidata.org/entity/Q2127389,Rahel Jaeggi,http://www.wikidata.org/entity/Q849697,Doktorgrad,1967-07-19T00:00:00Z,http://www.wikidata.org/entity/Q118760
http://www.wikidata.org/entity/Q1927557,Michael Girardet,http://www.wikidata.org/entity/Q849697,Doktorgrad,1932-03-01T00:00:00Z,http://www.wikidata.org/entity/Q1319486
http://www.wikidata.org/entity/Q2584257,Winfried Nerdinger,http://www.wikidata.org/entity/Q849697,Doktorgrad,1944-08-24T00:00:00Z,http://www.wikidata.org/entity/Q2693313
http://www.wikidata.org/entity/Q2092801,Pierin Vincenz,http://www.wikidata.org/entity/Q849697,Doktorgrad,1956-05-11T00:00:00Z,http://www.wikidata.org/entity/Q1117619
http://www.wikidata.org/entity/Q11725546,Jerzy Targalski,http://www.wikidata.org/entity/Q849697,Doktorgrad,1952-07-28T00:00:00Z,http://www.wikidata.org/entity/Q11725545
http://www.wikidata.org/entity/Q1927518,Michael Gebühr,http://www.wikidata.org/entity/Q849697,Doktorgrad,1942-08-26T00:00:00Z,http://www.wikidata.org/entity/Q70982
http://www.wikidata.org/entity/Q2895310,Ghada Karmi,http://www.wikidata.org/entity/Q849697,Doktorgrad,1939-01-01T00:00:00Z,http://www.wikidata.org/entity/Q5678197
http://www.wikidata.org/entity/Q28317646,Alfred Bretscher,http://www.wikidata.org/entity/Q849697,Doktorgrad,1920-06-22T00:00:00Z,http://www.wikidata.org/entity/Q28317675
http://www.wikidata.org/entity/Q1676425,J. William Schopf,http://www.wikidata.org/entity/Q849697,Doktorgrad,1941-09-27T00:00:00Z,http://www.wikidata.org/entity/Q15437658
http://www.wikidata.org/entity/Q5928105,Javier Prado,http://www.wikidata.org/entity/Q849697,Doktorgrad,1871-12-03T00:00:00Z,http://www.wikidata.org/entity/Q529231
http://www.wikidata.org/entity/Q2330246,Tijn Kortmann,http://www.wikidata.org/entity/Q849697,Doktorgrad,1944-03-14T00:00:00Z,http://www.wikidata.org/entity/Q2169455
http://www.wikidata.org/entity/Q7356579,Roderich Stintzing,http://www.wikidata.org/entity/Q849697,Doktorgrad,1854-02-12T00:00:00Z,http://www.wikidata.org/entity/Q2161061
http://www.wikidata.org/entity/Q2063554,Paula Hertwig,http://www.wikidata.org/entity/Q849697,Doktorgrad,1889-10-11T00:00:00Z,http://www.wikidata.org/entity/Q68753
http://www.wikidata.org/entity/Q15834176,Martin Clauss,http://www.wikidata.org/entity/Q849697,Doktorgrad,1973-03-07T00:00:00Z,http://www.wikidata.org/entity/Q1889289
http://www.wikidata.org/entity/Q1580888,Hans Kröner,http://www.wikidata.org/entity/Q849697,Doktorgrad,1909-12-25T00:00:00Z,http://www.wikidata.org/entity/Q25858177
http://www.wikidata.org/entity/Q11828906,Przemysław Grudziński,http://www.wikidata.org/entity/Q849697,Doktorgrad,1950-10-30T00:00:00Z,http://www.wikidata.org/entity/Q11836742
http://www.wikidata.org/entity/Q2203806,Rüdiger von Rosen,http://www.wikidata.org/entity/Q849697,Doktorgrad,1943-06-21T00:00:00Z,http://www.wikidata.org/entity/Q1325280
http://www.wikidata.org/entity/Q9376361,Wojciech Blecharczyk,http://www.wikidata.org/entity/Q849697,Doktorgrad,1962-12-15T00:00:00Z,http://www.wikidata.org/entity/Q22911314
http://www.wikidata.org/entity/Q2124106,Josue Jean Philippe Valeton der Jüngere,http://www.wikidata.org/entity/Q849697,Doktorgrad,1848-10-14T00:00:00Z,http://www.wikidata.org/entity/Q2271824
http://www.wikidata.org/entity/Q10320572,Luis Valls Taberner,http://www.wikidata.org/entity/Q849697,Doktorgrad,1926-06-05T00:00:00Z,http://www.wikidata.org/entity/Q11921859
http://www.wikidata.org/entity/Q11935478,Maria Rosa Virós i Galtier,http://www.wikidata.org/entity/Q849697,Doktorgrad,1935-01-01T00:00:00Z,http://www.wikidata.org/entity/Q28925728
http://www.wikidata.org/entity/Q3173787,Jean Ollivro,http://www.wikidata.org/entity/Q849697,Doktorgrad,1962-08-12T00:00:00Z,http://www.wikidata.org/entity/Q3579978
http://www.wikidata.org/entity/Q7965909,Walter Raleigh,http://www.wikidata.org/entity/Q849697,Doktorgrad,1861-09-05T00:00:00Z,http://www.wikidata.org/entity/Q18761889
http://www.wikidata.org/entity/Q7282471,Rafael Hugo Ritter von Weryha-Wysoczański,http://www.wikidata.org/entity/Q849697,Doktorgrad,1975-05-07T00:00:00Z,http://www.wikidata.org/entity/Q473632
http://www.wikidata.org/entity/Q3940089,Roger Money-Kyrle,http://www.wikidata.org/entity/Q849697,Doktorgrad,1898-01-31T00:00:00Z,http://www.wikidata.org/entity/Q76244585
http://www.wikidata.org/entity/Q3170484,Jean Babelon,http://www.wikidata.org/entity/Q849697,Doktorgrad,1889-01-19T00:00:00Z,http://www.wikidata.org/entity/Q3056833
http://www.wikidata.org/entity/Q5938165,José Antonio Torroja Cavanillas,http://www.wikidata.org/entity/Q849697,Doktorgrad,1933-01-01T00:00:00Z,http://www.wikidata.org/entity/Q517006
http://www.wikidata.org/entity/Q26742145,Andreas Wass von Czege,http://www.wikidata.org/entity/Q849697,Doktorgrad,1950-08-14T00:00:00Z,http://www.wikidata.org/entity/Q959096
http://www.wikidata.org/entity/Q11946286,Rosa Maria Miró i Roig,http://www.wikidata.org/entity/Q849697,Doktorgrad,1960-08-06T00:00:00Z,http://www.wikidata.org/entity/Q11941013
http://www.wikidata.org/entity/Q1746920,Walter Kirchschläger,http://www.wikidata.org/entity/Q849697,Doktorgrad,1947-04-27T00:00:00Z,http://www.wikidata.org/entity/Q72856
http://www.wikidata.org/entity/Q15436841,Gerta Scharffenorth,http://www.wikidata.org/entity/Q849697,Doktorgrad,1912-01-08T00:00:00Z,http://www.wikidata.org/entity/Q2639164
http://www.wikidata.org/entity/Q1606248,Henrik Enderlein,http://www.wikidata.org/entity/Q849697,Doktorgrad,1974-09-13T00:00:00Z,http://www.wikidata.org/entity/Q1619477
http://www.wikidata.org/entity/Q2278468,Sherwin B. Nuland,http://www.wikidata.org/entity/Q849697,Doktorgrad,1930-12-08T00:00:00Z,http://www.wikidata.org/entity/Q15712791
http://www.wikidata.org/entity/Q5422556,Eyal Benvenisti,http://www.wikidata.org/entity/Q849697,Doktorgrad,1959-02-18T00:00:00Z,http://www.wikidata.org/entity/Q2919076
http://www.wikidata.org/entity/Q15436858,Sebastian Kleinschmidt,http://www.wikidata.org/entity/Q849697,Doktorgrad,1948-05-16T00:00:00Z,http://www.wikidata.org/entity/Q1731934
http://www.wikidata.org/entity/Q1446919,Franz Georg Strauß,http://www.wikidata.org/entity/Q849697,Doktorgrad,1961-05-05T00:00:00Z,http://www.wikidata.org/entity/Q44620
http://www.wikidata.org/entity/Q1702597,Sybille Haynes,http://www.wikidata.org/entity/Q849697,Doktorgrad,1926-07-03T00:00:00Z,http://www.wikidata.org/entity/Q49759420
http://www.wikidata.org/entity/Q1980047,Henri Viotta,http://www.wikidata.org/entity/Q849697,Doktorgrad,1848-07-16T00:00:00Z,http://www.wikidata.org/entity/Q1899031
http://www.wikidata.org/entity/Q1991647,Nikolaus Rajewsky,http://www.wikidata.org/entity/Q849697,Doktorgrad,1968-01-01T00:00:00Z,http://www.wikidata.org/entity/Q126992
http://www.wikidata.org/entity/Q9287311,Helena Datner,http://www.wikidata.org/entity/Q849697,Doktorgrad,1949-12-19T00:00:00Z,http://www.wikidata.org/entity/Q2356632
http://www.wikidata.org/entity/Q15446693,Ulinka Rublack,http://www.wikidata.org/entity/Q849697,Doktorgrad,1967-04-14T00:00:00Z,http://www.wikidata.org/entity/Q55675691
http://www.wikidata.org/entity/Q3529579,Tito Boeri,http://www.wikidata.org/entity/Q849697,Doktorgrad,1958-01-01T00:00:00Z,http://www.wikidata.org/entity/Q23722398
http://www.wikidata.org/entity/Q2007084,Wolter Robert van Hoëvell,http://www.wikidata.org/entity/Q849697,Doktorgrad,1812-07-15T00:00:00Z,http://www.wikidata.org/entity/Q76282275
http://www.wikidata.org/entity/Q2007084,Wolter Robert van Hoëvell,http://www.wikidata.org/entity/Q849697,Doktorgrad,1812-07-14T00:00:00Z,http://www.wikidata.org/entity/Q76282275
http://www.wikidata.org/entity/Q2127389,Rahel Jaeggi,http://www.wikidata.org/entity/Q849697,Doktorgrad,1966-01-01T00:00:00Z,http://www.wikidata.org/entity/Q118760
http://www.wikidata.org/entity/Q18620538,Dora Benjamin,http://www.wikidata.org/entity/Q849697,Doktorgrad,1901-04-30T00:00:00Z,http://www.wikidata.org/entity/Q94822911
http://www.wikidata.org/entity/Q1699229,Albrecht Koschorke,http://www.wikidata.org/entity/Q849697,Doktorgrad,1958-09-13T00:00:00Z,http://www.wikidata.org/entity/Q60617438
http://www.wikidata.org/entity/Q1691983,Johan Hendrik Gallée,http://www.wikidata.org/entity/Q849697,Doktorgrad,1847-09-09T00:00:00Z,http://www.wikidata.org/entity/Q20113647
http://www.wikidata.org/entity/Q2530923,Volker Canaris,http://www.wikidata.org/entity/Q849697,Doktorgrad,1942-05-22T00:00:00Z,http://www.wikidata.org/entity/Q1127805
http://www.wikidata.org/entity/Q2837263,Alix Brijatoff,http://www.wikidata.org/entity/Q849697,Doktorgrad,1942-04-20T00:00:00Z,http://www.wikidata.org/entity/Q2824745
http://www.wikidata.org/entity/Q18608890,Stanisław Komornicki,http://www.wikidata.org/entity/Q849697,Doktorgrad,1949-02-07T00:00:00Z,http://www.wikidata.org/entity/Q28571277
http://www.wikidata.org/entity/Q3169196,Jean-Pierre Delumeau,http://www.wikidata.org/entity/Q849697,Doktorgrad,1948-08-23T00:00:00Z,http://www.wikidata.org/entity/Q767691
http://www.wikidata.org/entity/Q11978809,Johan Tidemand Ruud,http://www.wikidata.org/entity/Q849697,Doktorgrad,1903-06-27T00:00:00Z,http://www.wikidata.org/entity/Q105940546
http://www.wikidata.org/entity/Q3505524,Anna Świderkówna,http://www.wikidata.org/entity/Q849697,Doktorgrad,1925-12-05T00:00:00Z,http://www.wikidata.org/entity/Q110260107
http://www.wikidata.org/entity/Q1730348,Karl August Eckhardt,http://www.wikidata.org/entity/Q849697,Doktorgrad,1901-03-05T00:00:00Z,http://www.wikidata.org/entity/Q2572456
http://www.wikidata.org/entity/Q15445437,Eszter Bánffy,http://www.wikidata.org/entity/Q849697,Doktorgrad,1957-03-27T00:00:00Z,http://www.wikidata.org/entity/Q852990
http://www.wikidata.org/entity/Q2082207,Georg Ruge,http://www.wikidata.org/entity/Q849697,Doktorgrad,1852-06-19T00:00:00Z,http://www.wikidata.org/entity/Q55860269
http://www.wikidata.org/entity/Q2475588,Ulrich Blum,http://www.wikidata.org/entity/Q849697,Doktorgrad,1953-05-19T00:00:00Z,http://www.wikidata.org/entity/Q97184
http://www.wikidata.org/entity/Q4887795,Bengt Fredrik Fries,http://www.wikidata.org/entity/Q849697,Doktorgrad,1799-08-24T00:00:00Z,http://www.wikidata.org/entity/Q106511461
http://www.wikidata.org/entity/Q1608412,Herbert Hax,http://www.wikidata.org/entity/Q849697,Doktorgrad,1933-09-24T00:00:00Z,http://www.wikidata.org/entity/Q1660644
http://www.wikidata.org/entity/Q9053109,Oriol de Bolòs,http://www.wikidata.org/entity/Q849697,Doktorgrad,1924-03-16T00:00:00Z,http://www.wikidata.org/entity/Q5700152
http://www.wikidata.org/entity/Q5982942,Luis Bouza-Brey,http://www.wikidata.org/entity/Q849697,Doktorgrad,1945-01-01T00:00:00Z,http://www.wikidata.org/entity/Q65924807
http://www.wikidata.org/entity/Q3778915,Guglielmo Gatti,http://www.wikidata.org/entity/Q849697,Doktorgrad,1905-09-29T00:00:00Z,http://www.wikidata.org/entity/Q91253898
http://www.wikidata.org/entity/Q28125846,Paul Marteau,http://www.wikidata.org/entity/Q849697,Doktorgrad,1885-01-01T00:00:00Z,http://www.wikidata.org/entity/Q28125896
http://www.wikidata.org/entity/Q2263731,Seckel Bamberger,http://www.wikidata.org/entity/Q849697,Doktorgrad,1863-04-13T00:00:00Z,http://www.wikidata.org/entity/Q18098681
http://www.wikidata.org/entity/Q29641653,Claude Kastler,http://www.wikidata.org/entity/Q849697,Doktorgrad,1936-05-30T00:00:00Z,http://www.wikidata.org/entity/Q71023
http://www.wikidata.org/entity/Q55959615,Dorothea Triller,http://www.wikidata.org/entity/Q849697,Doktorgrad,1945-01-01T00:00:00Z,http://www.wikidata.org/entity/Q56008921
http://www.wikidata.org/entity/Q310326,Hans Sloane,http://www.wikidata.org/entity/Q913404,Doktor der Medizin,1660-04-10T00:00:00Z,http://www.wikidata.org/entity/Q75495367
http://www.wikidata.org/entity/Q18809618,Julia Maria Koszewska,http://www.wikidata.org/entity/Q849697,Doktorgrad,1982-07-19T00:00:00Z,http://www.wikidata.org/entity/Q9370183
http://www.wikidata.org/entity/Q47536179,Paul Errera,http://www.wikidata.org/entity/Q849697,Doktorgrad,1860-07-23T00:00:00Z,http://www.wikidata.org/entity/Q25394374
http://www.wikidata.org/entity/Q92384,Ludwig Andreas Buchner,http://www.wikidata.org/entity/Q913404,Doktor der Medizin,1813-07-23T00:00:00Z,http://www.wikidata.org/entity/Q85215
http://www.wikidata.org/entity/Q87471,Heinrich Haeser,http://www.wikidata.org/entity/Q913404,Doktor der Medizin,1811-10-15T00:00:00Z,http://www.wikidata.org/entity/Q761228
http://www.wikidata.org/entity/Q59527862,Claire Guillaumont,http://www.wikidata.org/entity/Q849697,Doktorgrad,1916-07-30T00:00:00Z,http://www.wikidata.org/entity/Q44677533
http://www.wikidata.org/entity/Q15626834,Albrecht Ludwig Agathon Wernich,http://www.wikidata.org/entity/Q913404,Doktor der Medizin,1843-07-15T00:00:00Z,http://www.wikidata.org/entity/Q391509
http://www.wikidata.org/entity/Q67522752,Julia Marianne Kirchner,http://www.wikidata.org/entity/Q849697,Doktorgrad,1937-01-01T00:00:00Z,http://www.wikidata.org/entity/Q67504096
http://www.wikidata.org/entity/Q91162680,Aleksandra Wesołowska,http://www.wikidata.org/entity/Q849697,Doktorgrad,1976-05-05T00:00:00Z,http://www.wikidata.org/entity/Q597698
http://www.wikidata.org/entity/Q82528,Hans Chiari,http://www.wikidata.org/entity/Q913404,Doktor der Medizin,1851-09-04T00:00:00Z,http://www.wikidata.org/entity/Q87013
http://www.wikidata.org/entity/Q90937,Julius Bernstein,http://www.wikidata.org/entity/Q913404,Doktor der Medizin,1839-12-18T00:00:00Z,http://www.wikidata.org/entity/Q67583
http://www.wikidata.org/entity/Q19997513,Ferrand Whaley Hudig,http://www.wikidata.org/entity/Q849697,Doktorgrad,1883-06-25T00:00:00Z,http://www.wikidata.org/entity/Q21130472
