person,personLabel,value,valueLabel,Born,Mom
http://www.wikidata.org/entity/Q355607,Francis Ysidro Edgeworth,http://www.wikidata.org/entity/Q2091008,Master of Arts,1845-02-08T00:00:00Z,http://www.wikidata.org/entity/Q19301779
http://www.wikidata.org/entity/Q63161418,Alfred Dickinson Price,http://www.wikidata.org/entity/Q1907867,Master of Engineering,1857-09-16T00:00:00Z,http://www.wikidata.org/entity/Q76092041
http://www.wikidata.org/entity/Q4954853,Vuokko Hovatta,http://www.wikidata.org/entity/Q2091008,Master of Arts,1972-09-02T00:00:00Z,http://www.wikidata.org/entity/Q16299128
http://www.wikidata.org/entity/Q13529891,"John Butcher, 1st Baron Danesfort",http://www.wikidata.org/entity/Q2091008,Master of Arts,1853-11-15T00:00:00Z,http://www.wikidata.org/entity/Q75595541
http://www.wikidata.org/entity/Q8018859,William Stockley,http://www.wikidata.org/entity/Q2091008,Master of Arts,1859-06-29T00:00:00Z,http://www.wikidata.org/entity/Q75899699
http://www.wikidata.org/entity/Q4889131,Benjamin Plunket,http://www.wikidata.org/entity/Q2091008,Master of Arts,1870-08-01T00:00:00Z,http://www.wikidata.org/entity/Q75722028
http://www.wikidata.org/entity/Q92933062,Alexander Joseph Schwartz,http://www.wikidata.org/entity/Q2091008,Master of Arts,1845-01-01T00:00:00Z,http://www.wikidata.org/entity/Q92944456
http://www.wikidata.org/entity/Q5076504,Charles Courtenay,http://www.wikidata.org/entity/Q2091008,Master of Arts,1975-08-14T00:00:00Z,http://www.wikidata.org/entity/Q75248051
http://www.wikidata.org/entity/Q2809463,William Berkeley,http://www.wikidata.org/entity/Q2091008,Master of Arts,1605-01-01T00:00:00Z,http://www.wikidata.org/entity/Q75420524
http://www.wikidata.org/entity/Q1238190,George Edward Cokayne,http://www.wikidata.org/entity/Q2091008,Master of Arts,1825-04-29T00:00:00Z,http://www.wikidata.org/entity/Q75278756
http://www.wikidata.org/entity/Q6033626,Johan Axel Palmén,http://www.wikidata.org/entity/Q2628227,Doktor der Wissenschaft,1845-11-07T00:00:00Z,http://www.wikidata.org/entity/Q104761015
http://www.wikidata.org/entity/Q4792880,"Armar Lowry-Corry, 5th Earl Belmore",http://www.wikidata.org/entity/Q2091008,Master of Arts,1870-05-05T00:00:00Z,http://www.wikidata.org/entity/Q75418708
http://www.wikidata.org/entity/Q2276851,Shane Leslie,http://www.wikidata.org/entity/Q2091008,Master of Arts,1885-09-24T00:00:00Z,http://www.wikidata.org/entity/Q75310646
http://www.wikidata.org/entity/Q5534480,"Geoffrey Browne, 3. Baron Oranmore and Browne",http://www.wikidata.org/entity/Q2091008,Master of Arts,1861-01-06T00:00:00Z,http://www.wikidata.org/entity/Q76074061
http://www.wikidata.org/entity/Q993472,Bruno Le Maire,http://www.wikidata.org/entity/Q2827287,aggregation of modern literature,1969-04-15T00:00:00Z,http://www.wikidata.org/entity/Q27490917
http://www.wikidata.org/entity/Q336690,"Edward Cecil Guinness, 1. Earl of Iveagh",http://www.wikidata.org/entity/Q2091008,Master of Arts,1847-11-10T00:00:00Z,http://www.wikidata.org/entity/Q75274469
http://www.wikidata.org/entity/Q299968,Miki Manojlović,http://www.wikidata.org/entity/Q2628227,Doktor der Wissenschaft,1950-04-05T00:00:00Z,http://www.wikidata.org/entity/Q16086884
http://www.wikidata.org/entity/Q8009850,"William Gibson, 2nd Baron Ashbourne",http://www.wikidata.org/entity/Q2091008,Master of Arts,1868-12-16T00:00:00Z,http://www.wikidata.org/entity/Q75264777
http://www.wikidata.org/entity/Q333496,"Edward Smith Stanley, 12. Earl of Derby",http://www.wikidata.org/entity/Q2091008,Master of Arts,1752-09-12T00:00:00Z,http://www.wikidata.org/entity/Q75253628
http://www.wikidata.org/entity/Q3383737,Pierre Ansart,http://www.wikidata.org/entity/Q2827292,agrégation de philosophie,1922-02-20T00:00:00Z,http://www.wikidata.org/entity/Q49433647
http://www.wikidata.org/entity/Q102443555,Donald McLennan,http://www.wikidata.org/entity/Q2091008,Master of Arts,1833-10-26T00:00:00Z,http://www.wikidata.org/entity/Q6153581
http://www.wikidata.org/entity/Q29554096,Mathilde Larrère,http://www.wikidata.org/entity/Q2827277,agrégation d'histoire,1970-10-19T00:00:00Z,http://www.wikidata.org/entity/Q2941966
http://www.wikidata.org/entity/Q41166,Jonathan Swift,http://www.wikidata.org/entity/Q2628227,Doktor der Wissenschaft,1667-11-30T00:00:00Z,http://www.wikidata.org/entity/Q75580587
http://www.wikidata.org/entity/Q70599,Maximilian von Sachsen,http://www.wikidata.org/entity/Q2754873,Doktor beider Rechte,1870-11-17T00:00:00Z,http://www.wikidata.org/entity/Q235808
http://www.wikidata.org/entity/Q47490771,Maurice J. Nutt,http://www.wikidata.org/entity/Q1907864,Master of Divinity,1962-12-20T00:00:00Z,http://www.wikidata.org/entity/Q99516994
http://www.wikidata.org/entity/Q3291248,Mariana Otero,http://www.wikidata.org/entity/Q2091008,Master of Arts,1963-12-09T00:00:00Z,http://www.wikidata.org/entity/Q2979702
http://www.wikidata.org/entity/Q100328633,Cristina Wis,http://www.wikidata.org/entity/Q2091008,Master of Arts,1946-11-27T00:00:00Z,http://www.wikidata.org/entity/Q24398924
http://www.wikidata.org/entity/Q337386,"Henry Petty-FitzMaurice, 5. Marquess of Lansdowne",http://www.wikidata.org/entity/Q2091008,Master of Arts,1845-01-04T00:00:00Z,http://www.wikidata.org/entity/Q1337618
http://www.wikidata.org/entity/Q3350899,Olivier Chaline,http://www.wikidata.org/entity/Q2827277,agrégation d'histoire,1964-12-29T00:00:00Z,http://www.wikidata.org/entity/Q3334909
http://www.wikidata.org/entity/Q218302,Zofia Kielan-Jaworowska,http://www.wikidata.org/entity/Q2628227,Doktor der Wissenschaft,1925-04-25T00:00:00Z,http://www.wikidata.org/entity/Q68764915
http://www.wikidata.org/entity/Q355495,Jean Daniélou,http://www.wikidata.org/entity/Q2827281,agrégation de grammaire,1905-05-14T00:00:00Z,http://www.wikidata.org/entity/Q3275629
http://www.wikidata.org/entity/Q2830378,Alain de Boüard,http://www.wikidata.org/entity/Q2860577,archivist palaeographer,1882-07-21T00:00:00Z,http://www.wikidata.org/entity/Q72745406
http://www.wikidata.org/entity/Q1697626,Johannes Harpprecht,http://www.wikidata.org/entity/Q2754873,Doktor beider Rechte,1560-01-20T00:00:00Z,http://www.wikidata.org/entity/Q96221066
http://www.wikidata.org/entity/Q6758216,Marcus Manuel Hartog,http://www.wikidata.org/entity/Q2091008,Master of Arts,1851-08-19T00:00:00Z,http://www.wikidata.org/entity/Q33507955
http://www.wikidata.org/entity/Q6742478,Malcolm Macnaghten,http://www.wikidata.org/entity/Q2091008,Master of Arts,1869-01-12T00:00:00Z,http://www.wikidata.org/entity/Q75602488
http://www.wikidata.org/entity/Q3147241,Ian Brossat,http://www.wikidata.org/entity/Q2827287,aggregation of modern literature,1980-04-23T00:00:00Z,http://www.wikidata.org/entity/Q71689005
http://www.wikidata.org/entity/Q1697626,Johannes Harpprecht,http://www.wikidata.org/entity/Q2754873,Doktor beider Rechte,1560-01-01T00:00:00Z,http://www.wikidata.org/entity/Q96221066
http://www.wikidata.org/entity/Q105693107,Najmun Nahar,http://www.wikidata.org/entity/Q2248352,Doctor of Science,1979-12-12T00:00:00Z,http://www.wikidata.org/entity/Q108120592
http://www.wikidata.org/entity/Q6130593,Arthur Butler,http://www.wikidata.org/entity/Q2091008,Master of Arts,1849-09-23T00:00:00Z,http://www.wikidata.org/entity/Q75273950
http://www.wikidata.org/entity/Q4758121,Andrew Nicholas Bonaparte-Wyse,http://www.wikidata.org/entity/Q2091008,Master of Arts,1870-11-01T00:00:00Z,http://www.wikidata.org/entity/Q76363320
http://www.wikidata.org/entity/Q61871036,Jean Langevin,http://www.wikidata.org/entity/Q2827295,agrégation of physics,1899-12-18T00:00:00Z,http://www.wikidata.org/entity/Q61997319
http://www.wikidata.org/entity/Q11851568,Anna Halonen,http://www.wikidata.org/entity/Q2091008,Master of Arts,1978-11-25T00:00:00Z,http://www.wikidata.org/entity/Q29213
http://www.wikidata.org/entity/Q47068507,Polly Lohmann,http://www.wikidata.org/entity/Q1884145,Magister artium,1987-01-26T00:00:00Z,http://www.wikidata.org/entity/Q28819125
http://www.wikidata.org/entity/Q548532,Jules Simon,http://www.wikidata.org/entity/Q2827292,agrégation de philosophie,1814-12-31T00:00:00Z,http://www.wikidata.org/entity/Q50383943
http://www.wikidata.org/entity/Q646605,Ljubomir Miletitsch,http://www.wikidata.org/entity/Q2628227,Doktor der Wissenschaft,1863-01-14T00:00:00Z,http://www.wikidata.org/entity/Q61450354
http://www.wikidata.org/entity/Q646605,Ljubomir Miletitsch,http://www.wikidata.org/entity/Q2628227,Doktor der Wissenschaft,1863-01-13T00:00:00Z,http://www.wikidata.org/entity/Q61450354
http://www.wikidata.org/entity/Q76338502,J. Gilbart Smyly,http://www.wikidata.org/entity/Q2091008,Master of Arts,1867-07-10T00:00:00Z,http://www.wikidata.org/entity/Q76301631
http://www.wikidata.org/entity/Q18526968,Frederick Church,http://www.wikidata.org/entity/Q2091008,Master of Arts,1854-01-01T00:00:00Z,http://www.wikidata.org/entity/Q96081005
http://www.wikidata.org/entity/Q69045,Ernst Albrecht,http://www.wikidata.org/entity/Q2628227,Doktor der Wissenschaft,1930-06-29T00:00:00Z,http://www.wikidata.org/entity/Q95191973
http://www.wikidata.org/entity/Q6142337,James Rochfort Maguire,http://www.wikidata.org/entity/Q2091008,Master of Arts,1855-10-04T00:00:00Z,http://www.wikidata.org/entity/Q76253387
http://www.wikidata.org/entity/Q7324334,Richard Bridgeman,http://www.wikidata.org/entity/Q2091008,Master of Arts,1947-10-03T00:00:00Z,http://www.wikidata.org/entity/Q75271795
http://www.wikidata.org/entity/Q274163,Louise Weiss,http://www.wikidata.org/entity/Q2827288,agrégation de lettres classiques,1893-01-25T00:00:00Z,http://www.wikidata.org/entity/Q60196111
http://www.wikidata.org/entity/Q7792508,Thomas Molony,http://www.wikidata.org/entity/Q2091008,Master of Arts,1865-01-31T00:00:00Z,http://www.wikidata.org/entity/Q76078564
http://www.wikidata.org/entity/Q3490856,Sophie Bessis,http://www.wikidata.org/entity/Q2827277,agrégation d'histoire,1947-01-01T00:00:00Z,http://www.wikidata.org/entity/Q29054543
http://www.wikidata.org/entity/Q231552,Aischa al-Gaddafi,http://www.wikidata.org/entity/Q2628227,Doktor der Wissenschaft,1976-01-01T00:00:00Z,http://www.wikidata.org/entity/Q240227
http://www.wikidata.org/entity/Q132589,Camilo José Cela,http://www.wikidata.org/entity/Q2628227,Doktor der Wissenschaft,1916-05-11T00:00:00Z,http://www.wikidata.org/entity/Q76747049
http://www.wikidata.org/entity/Q368264,Charles Villiers Stanford,http://www.wikidata.org/entity/Q2091008,Master of Arts,1852-09-30T00:00:00Z,http://www.wikidata.org/entity/Q76235285
http://www.wikidata.org/entity/Q335945,"David Douglas-Home, 15. Earl of Home",http://www.wikidata.org/entity/Q2091008,Master of Arts,1943-11-20T00:00:00Z,http://www.wikidata.org/entity/Q3051212
http://www.wikidata.org/entity/Q335945,"David Douglas-Home, 15. Earl of Home",http://www.wikidata.org/entity/Q2091008,Master of Arts,1943-11-01T00:00:00Z,http://www.wikidata.org/entity/Q3051212
http://www.wikidata.org/entity/Q368299,Francis Bernard,http://www.wikidata.org/entity/Q2091008,Master of Arts,1712-07-12T00:00:00Z,http://www.wikidata.org/entity/Q75434868
http://www.wikidata.org/entity/Q11205849,Arttu Kapulainen,http://www.wikidata.org/entity/Q2091008,Master of Arts,1981-03-18T00:00:00Z,http://www.wikidata.org/entity/Q11875255
http://www.wikidata.org/entity/Q373193,Denys Lombard,http://www.wikidata.org/entity/Q2628227,Doktor der Wissenschaft,1938-02-04T00:00:00Z,http://www.wikidata.org/entity/Q18744842
http://www.wikidata.org/entity/Q16990496,Hanna-Riikka Siitonen,http://www.wikidata.org/entity/Q2091008,Master of Arts,1970-11-13T00:00:00Z,http://www.wikidata.org/entity/Q3735752
http://www.wikidata.org/entity/Q16158133,Itamar Rosensweig,http://www.wikidata.org/entity/Q2091008,Master of Arts,1989-04-11T00:00:00Z,http://www.wikidata.org/entity/Q7542545
http://www.wikidata.org/entity/Q3174523,Jean Salem,http://www.wikidata.org/entity/Q2827292,agrégation de philosophie,1952-11-16T00:00:00Z,http://www.wikidata.org/entity/Q47356321
http://www.wikidata.org/entity/Q6204325,Tuttu Tarkiainen,http://www.wikidata.org/entity/Q2091008,Master of Arts,1912-12-09T00:00:00Z,http://www.wikidata.org/entity/Q2266966
http://www.wikidata.org/entity/Q16985772,Sakari Löytty,http://www.wikidata.org/entity/Q2091008,Master of Arts,1959-01-01T00:00:00Z,http://www.wikidata.org/entity/Q11871796
http://www.wikidata.org/entity/Q3048146,Sir Edmund Head,http://www.wikidata.org/entity/Q2091008,Master of Arts,1805-02-16T00:00:00Z,http://www.wikidata.org/entity/Q75965834
http://www.wikidata.org/entity/Q121278,Friedrich Wilhelm von Bissing,http://www.wikidata.org/entity/Q2628227,Doktor der Wissenschaft,1873-05-10T00:00:00Z,http://www.wikidata.org/entity/Q110410731
http://www.wikidata.org/entity/Q983704,George Croom Robertson,http://www.wikidata.org/entity/Q2091008,Master of Arts,1842-03-10T00:00:00Z,http://www.wikidata.org/entity/Q96080621
http://www.wikidata.org/entity/Q18705219,Matthias Laurenz Gräff,http://www.wikidata.org/entity/Q1884145,Magister artium,1984-07-19T00:00:00Z,http://www.wikidata.org/entity/Q100757467
http://www.wikidata.org/entity/Q7787223,Thomas Aylmer Pearson Hackett,http://www.wikidata.org/entity/Q2091008,Master of Arts,1854-12-05T00:00:00Z,http://www.wikidata.org/entity/Q76230503
http://www.wikidata.org/entity/Q121278,Friedrich Wilhelm von Bissing,http://www.wikidata.org/entity/Q2628227,Doktor der Wissenschaft,1873-04-22T00:00:00Z,http://www.wikidata.org/entity/Q110410731
http://www.wikidata.org/entity/Q2404829,Émile Grosjean-Maupin,http://www.wikidata.org/entity/Q2827281,agrégation de grammaire,1863-02-19T00:00:00Z,http://www.wikidata.org/entity/Q108057273
http://www.wikidata.org/entity/Q5536454,"George Ashburnham, 3rd Earl of Ashburnham",http://www.wikidata.org/entity/Q2091008,Master of Arts,1760-12-25T00:00:00Z,http://www.wikidata.org/entity/Q75253897
http://www.wikidata.org/entity/Q34286,Alexander Graham Bell,http://www.wikidata.org/entity/Q2628227,Doktor der Wissenschaft,1847-03-03T00:00:00Z,http://www.wikidata.org/entity/Q58923917
http://www.wikidata.org/entity/Q16985772,Sakari Löytty,http://www.wikidata.org/entity/Q2401337,Master of Music,1959-01-01T00:00:00Z,http://www.wikidata.org/entity/Q11871796
http://www.wikidata.org/entity/Q21140364,Q21140364,http://www.wikidata.org/entity/Q2628227,Doktor der Wissenschaft,1965-01-01T00:00:00Z,http://www.wikidata.org/entity/Q4508173
http://www.wikidata.org/entity/Q34413,Benazir Bhutto,http://www.wikidata.org/entity/Q2628227,Doktor der Wissenschaft,1953-06-21T00:00:00Z,http://www.wikidata.org/entity/Q327424
http://www.wikidata.org/entity/Q6239026,"John Herbert, 8th Earl of Powis",http://www.wikidata.org/entity/Q2091008,Master of Arts,1952-05-19T00:00:00Z,http://www.wikidata.org/entity/Q75303149
http://www.wikidata.org/entity/Q5311875,Dudley Fortescue,http://www.wikidata.org/entity/Q2091008,Master of Arts,1820-01-01T00:00:00Z,http://www.wikidata.org/entity/Q21557221
http://www.wikidata.org/entity/Q273334,Alfonso Maria de Liguori,http://www.wikidata.org/entity/Q2754873,Doktor beider Rechte,1696-09-27T00:00:00Z,http://www.wikidata.org/entity/Q99562383
http://www.wikidata.org/entity/Q99689587,Morgan Baker,http://www.wikidata.org/entity/Q2091008,Master of Arts,1958-05-01T00:00:00Z,http://www.wikidata.org/entity/Q99703650
http://www.wikidata.org/entity/Q62852,Theodor Holm Nelson,http://www.wikidata.org/entity/Q2628227,Doktor der Wissenschaft,1937-06-17T00:00:00Z,http://www.wikidata.org/entity/Q212957
http://www.wikidata.org/entity/Q231552,Aischa al-Gaddafi,http://www.wikidata.org/entity/Q2628227,Doktor der Wissenschaft,1976-12-25T00:00:00Z,http://www.wikidata.org/entity/Q240227
http://www.wikidata.org/entity/Q7345018,Robert Gwynn,http://www.wikidata.org/entity/Q2091008,Master of Arts,1877-04-26T00:00:00Z,http://www.wikidata.org/entity/Q76034900
http://www.wikidata.org/entity/Q6182166,Sydney Smith,http://www.wikidata.org/entity/Q2091008,Master of Arts,1771-06-03T00:00:00Z,http://www.wikidata.org/entity/Q96079573
http://www.wikidata.org/entity/Q18534999,William Taylour,http://www.wikidata.org/entity/Q2091008,Master of Arts,1904-01-03T00:00:00Z,http://www.wikidata.org/entity/Q43380479
http://www.wikidata.org/entity/Q99703650,Molly Griswold Flender,http://www.wikidata.org/entity/Q2091008,Master of Arts,1935-10-02T00:00:00Z,http://www.wikidata.org/entity/Q99704557
