person,value,valueLabel,Born,Child
http://www.wikidata.org/entity/Q29574,http://www.wikidata.org/entity/Q3033568,Doctor of Juridical Science,1938-01-31T00:00:00Z,http://www.wikidata.org/entity/Q154952
http://www.wikidata.org/entity/Q29574,http://www.wikidata.org/entity/Q3033568,Doctor of Juridical Science,1938-01-31T00:00:00Z,http://www.wikidata.org/entity/Q352981
http://www.wikidata.org/entity/Q29574,http://www.wikidata.org/entity/Q3033568,Doctor of Juridical Science,1938-01-31T00:00:00Z,http://www.wikidata.org/entity/Q355254
http://www.wikidata.org/entity/Q311323,http://www.wikidata.org/entity/Q3033568,Doctor of Juridical Science,1916-01-24T00:00:00Z,http://www.wikidata.org/entity/Q2879056
http://www.wikidata.org/entity/Q9151911,http://www.wikidata.org/entity/Q3033568,Doctor of Juridical Science,1972-05-16T00:00:00Z,http://www.wikidata.org/entity/Q28371905
http://www.wikidata.org/entity/Q4385171,http://www.wikidata.org/entity/Q3033568,Doctor of Juridical Science,1954-02-06T00:00:00Z,http://www.wikidata.org/entity/Q12145775
http://www.wikidata.org/entity/Q33191047,http://www.wikidata.org/entity/Q3033568,Doctor of Juridical Science,1945-04-09T00:00:00Z,http://www.wikidata.org/entity/Q63766657
http://www.wikidata.org/entity/Q55497686,http://www.wikidata.org/entity/Q3033568,Doctor of Juridical Science,1920-05-18T00:00:00Z,http://www.wikidata.org/entity/Q16663578
http://www.wikidata.org/entity/Q29624919,http://www.wikidata.org/entity/Q3033568,Doctor of Juridical Science,1912-04-16T00:00:00Z,http://www.wikidata.org/entity/Q3166617
http://www.wikidata.org/entity/Q75558659,http://www.wikidata.org/entity/Q3297864,Master of Arts,1936-02-29T00:00:00Z,http://www.wikidata.org/entity/Q75558661
http://www.wikidata.org/entity/Q75558661,http://www.wikidata.org/entity/Q3297864,Master of Arts,1966-01-05T00:00:00Z,http://www.wikidata.org/entity/Q75558662
http://www.wikidata.org/entity/Q75558661,http://www.wikidata.org/entity/Q3297864,Master of Arts,1966-01-05T00:00:00Z,http://www.wikidata.org/entity/Q75558666
http://www.wikidata.org/entity/Q75558661,http://www.wikidata.org/entity/Q3297864,Master of Arts,1966-01-05T00:00:00Z,http://www.wikidata.org/entity/Q75558665
http://www.wikidata.org/entity/Q17381016,http://www.wikidata.org/entity/Q3297864,Master of Arts,1931-12-25T00:00:00Z,http://www.wikidata.org/entity/Q329417
http://www.wikidata.org/entity/Q542428,http://www.wikidata.org/entity/Q3297864,Master of Arts,1927-04-26T00:00:00Z,http://www.wikidata.org/entity/Q1703257
http://www.wikidata.org/entity/Q542428,http://www.wikidata.org/entity/Q3297864,Master of Arts,1927-04-26T00:00:00Z,http://www.wikidata.org/entity/Q7648182
http://www.wikidata.org/entity/Q542428,http://www.wikidata.org/entity/Q3297864,Master of Arts,1927-04-26T00:00:00Z,http://www.wikidata.org/entity/Q75269003
http://www.wikidata.org/entity/Q11873912,http://www.wikidata.org/entity/Q3297864,Master of Arts,1917-03-15T00:00:00Z,http://www.wikidata.org/entity/Q5490183
http://www.wikidata.org/entity/Q4935633,http://www.wikidata.org/entity/Q3356421,Cand.polit.,1940-10-09T00:00:00Z,http://www.wikidata.org/entity/Q1691994
http://www.wikidata.org/entity/Q4935633,http://www.wikidata.org/entity/Q3356421,Cand.polit.,1940-10-09T00:00:00Z,http://www.wikidata.org/entity/Q5958465
http://www.wikidata.org/entity/Q5388933,http://www.wikidata.org/entity/Q3356245,civilekonom,1947-02-01T00:00:00Z,http://www.wikidata.org/entity/Q4962705
http://www.wikidata.org/entity/Q9255818,http://www.wikidata.org/entity/Q3529618,academic title,1926-09-03T00:00:00Z,http://www.wikidata.org/entity/Q16576765
http://www.wikidata.org/entity/Q12305784,http://www.wikidata.org/entity/Q3356421,Cand.polit.,1945-03-07T00:00:00Z,http://www.wikidata.org/entity/Q12331752
http://www.wikidata.org/entity/Q20021230,http://www.wikidata.org/entity/Q3529618,academic title,1949-04-29T00:00:00Z,http://www.wikidata.org/entity/Q9151911
http://www.wikidata.org/entity/Q66092488,http://www.wikidata.org/entity/Q4115013,law degree,1925-05-01T00:00:00Z,http://www.wikidata.org/entity/Q65923131
http://www.wikidata.org/entity/Q317648,http://www.wikidata.org/entity/Q4115013,law degree,1919-04-24T00:00:00Z,http://www.wikidata.org/entity/Q65942054
http://www.wikidata.org/entity/Q64784763,http://www.wikidata.org/entity/Q4115013,law degree,1957-10-09T00:00:00Z,http://www.wikidata.org/entity/Q107063181
http://www.wikidata.org/entity/Q552389,http://www.wikidata.org/entity/Q4115013,law degree,1932-10-28T00:00:00Z,http://www.wikidata.org/entity/Q511455
http://www.wikidata.org/entity/Q200776,http://www.wikidata.org/entity/Q4115013,law degree,1934-01-07T00:00:00Z,http://www.wikidata.org/entity/Q3161181
http://www.wikidata.org/entity/Q554066,http://www.wikidata.org/entity/Q4059137,list of members of the Academy of Sciences of the USSR,1908-05-30T00:00:00Z,http://www.wikidata.org/entity/Q18409066
http://www.wikidata.org/entity/Q1095612,http://www.wikidata.org/entity/Q4175466,Master of Fine Arts,1969-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1049347
http://www.wikidata.org/entity/Q66104215,http://www.wikidata.org/entity/Q4115013,law degree,1925-01-01T00:00:00Z,http://www.wikidata.org/entity/Q66104444
http://www.wikidata.org/entity/Q57040582,http://www.wikidata.org/entity/Q4000966,laurea magistrale,1938-04-27T00:00:00Z,http://www.wikidata.org/entity/Q29939277
http://www.wikidata.org/entity/Q6264711,http://www.wikidata.org/entity/Q3666805,Chartered Engineer,1951-01-15T00:00:00Z,http://www.wikidata.org/entity/Q75617111
http://www.wikidata.org/entity/Q6264711,http://www.wikidata.org/entity/Q3666805,Chartered Engineer,1951-01-15T00:00:00Z,http://www.wikidata.org/entity/Q75617109
http://www.wikidata.org/entity/Q57652,http://www.wikidata.org/entity/Q3616388,Cand.scient.pol.,1966-12-14T00:00:00Z,http://www.wikidata.org/entity/Q76199431
http://www.wikidata.org/entity/Q57652,http://www.wikidata.org/entity/Q3616388,Cand.scient.pol.,1966-12-14T00:00:00Z,http://www.wikidata.org/entity/Q76240009
http://www.wikidata.org/entity/Q100234047,http://www.wikidata.org/entity/Q4175466,Master of Fine Arts,1948-12-29T00:00:00Z,http://www.wikidata.org/entity/Q100234930
http://www.wikidata.org/entity/Q297006,http://www.wikidata.org/entity/Q4212319,PhD in Political Science,1951-08-23T00:00:00Z,http://www.wikidata.org/entity/Q217115
http://www.wikidata.org/entity/Q4125213,http://www.wikidata.org/entity/Q4212319,PhD in Political Science,1948-02-02T00:00:00Z,http://www.wikidata.org/entity/Q502185
http://www.wikidata.org/entity/Q1344166,http://www.wikidata.org/entity/Q4618975,Doctor,1918-02-08T00:00:00Z,http://www.wikidata.org/entity/Q46355505
http://www.wikidata.org/entity/Q726995,http://www.wikidata.org/entity/Q4618975,Doctor,1914-05-03T00:00:00Z,http://www.wikidata.org/entity/Q16538539
http://www.wikidata.org/entity/Q726995,http://www.wikidata.org/entity/Q4618975,Doctor,1914-05-03T00:00:00Z,http://www.wikidata.org/entity/Q40011353
http://www.wikidata.org/entity/Q1312878,http://www.wikidata.org/entity/Q4618975,Doctor,1954-05-08T00:00:00Z,http://www.wikidata.org/.well-known/genid/db4c9d1eea71a1a8144b977691ef7618
http://www.wikidata.org/entity/Q1312878,http://www.wikidata.org/entity/Q4618975,Doctor,1954-05-08T00:00:00Z,http://www.wikidata.org/.well-known/genid/18434b17a47e471face7afce1e78c5e5
http://www.wikidata.org/entity/Q445939,http://www.wikidata.org/entity/Q4618975,Doctor,1944-02-27T00:00:00Z,http://www.wikidata.org/entity/Q76039606
http://www.wikidata.org/entity/Q445939,http://www.wikidata.org/entity/Q4618975,Doctor,1944-02-27T00:00:00Z,http://www.wikidata.org/entity/Q76039604
http://www.wikidata.org/entity/Q76343,http://www.wikidata.org/entity/Q4618975,Doctor,1912-11-20T00:00:00Z,http://www.wikidata.org/entity/Q77555
http://www.wikidata.org/entity/Q76343,http://www.wikidata.org/entity/Q4618975,Doctor,1912-11-20T00:00:00Z,http://www.wikidata.org/entity/Q78515
http://www.wikidata.org/entity/Q76343,http://www.wikidata.org/entity/Q4618975,Doctor,1912-11-20T00:00:00Z,http://www.wikidata.org/entity/Q112096
http://www.wikidata.org/entity/Q76343,http://www.wikidata.org/entity/Q4618975,Doctor,1912-11-20T00:00:00Z,http://www.wikidata.org/entity/Q113733
http://www.wikidata.org/entity/Q76343,http://www.wikidata.org/entity/Q4618975,Doctor,1912-11-20T00:00:00Z,http://www.wikidata.org/entity/Q3434236
http://www.wikidata.org/entity/Q76343,http://www.wikidata.org/entity/Q4618975,Doctor,1912-11-20T00:00:00Z,http://www.wikidata.org/entity/Q3504210
http://www.wikidata.org/entity/Q76343,http://www.wikidata.org/entity/Q4618975,Doctor,1912-11-20T00:00:00Z,http://www.wikidata.org/entity/Q4919368
http://www.wikidata.org/entity/Q548306,http://www.wikidata.org/entity/Q4618975,Doctor,1941-05-03T00:00:00Z,http://www.wikidata.org/entity/Q11771436
http://www.wikidata.org/entity/Q548306,http://www.wikidata.org/entity/Q4618975,Doctor,1941-05-03T00:00:00Z,http://www.wikidata.org/entity/Q105627516
http://www.wikidata.org/entity/Q548306,http://www.wikidata.org/entity/Q4618975,Doctor,1941-05-03T00:00:00Z,http://www.wikidata.org/entity/Q105627522
http://www.wikidata.org/entity/Q311167,http://www.wikidata.org/entity/Q4618975,Doctor,1906-03-16T00:00:00Z,http://www.wikidata.org/entity/Q86459880
http://www.wikidata.org/entity/Q251474,http://www.wikidata.org/entity/Q4618975,Doctor,1915-04-14T00:00:00Z,http://www.wikidata.org/entity/Q6015319
http://www.wikidata.org/entity/Q76021,http://www.wikidata.org/entity/Q4618975,Doctor,1903-02-24T00:00:00Z,http://www.wikidata.org/entity/Q88669
http://www.wikidata.org/entity/Q76021,http://www.wikidata.org/entity/Q4618975,Doctor,1903-02-24T00:00:00Z,http://www.wikidata.org/entity/Q103642
http://www.wikidata.org/entity/Q76021,http://www.wikidata.org/entity/Q4618975,Doctor,1903-02-24T00:00:00Z,http://www.wikidata.org/entity/Q1446401
http://www.wikidata.org/entity/Q44054989,http://www.wikidata.org/entity/Q4212319,PhD in Political Science,1969-01-17T00:00:00Z,http://www.wikidata.org/entity/Q66125259
http://www.wikidata.org/entity/Q3187712,http://www.wikidata.org/entity/Q4618975,Doctor,1915-01-01T00:00:00Z,http://www.wikidata.org/entity/Q588690
http://www.wikidata.org/entity/Q3187712,http://www.wikidata.org/entity/Q4618975,Doctor,1915-01-01T00:00:00Z,http://www.wikidata.org/entity/Q16543289
http://www.wikidata.org/entity/Q3327534,http://www.wikidata.org/entity/Q4618975,Doctor,1923-11-13T00:00:00Z,http://www.wikidata.org/entity/Q3412141
http://www.wikidata.org/entity/Q3186408,http://www.wikidata.org/entity/Q4618975,Doctor,1913-01-10T00:00:00Z,http://www.wikidata.org/entity/Q3042205
http://www.wikidata.org/entity/Q3186408,http://www.wikidata.org/entity/Q4618975,Doctor,1913-01-10T00:00:00Z,http://www.wikidata.org/entity/Q11482228
http://www.wikidata.org/entity/Q1891429,http://www.wikidata.org/entity/Q4618975,Doctor,1923-07-08T00:00:00Z,http://www.wikidata.org/entity/Q1620701
http://www.wikidata.org/entity/Q1891429,http://www.wikidata.org/entity/Q4618975,Doctor,1923-07-08T00:00:00Z,http://www.wikidata.org/entity/Q5749657
http://www.wikidata.org/entity/Q1891429,http://www.wikidata.org/entity/Q4618975,Doctor,1923-07-08T00:00:00Z,http://www.wikidata.org/entity/Q5924860
http://www.wikidata.org/entity/Q1891429,http://www.wikidata.org/entity/Q4618975,Doctor,1923-07-08T00:00:00Z,http://www.wikidata.org/entity/Q18643796
http://www.wikidata.org/entity/Q1891429,http://www.wikidata.org/entity/Q4618975,Doctor,1923-07-08T00:00:00Z,http://www.wikidata.org/entity/Q21694488
http://www.wikidata.org/entity/Q2048716,http://www.wikidata.org/entity/Q4618975,Doctor,1943-10-09T00:00:00Z,http://www.wikidata.org/entity/Q75247458
http://www.wikidata.org/entity/Q2048716,http://www.wikidata.org/entity/Q4618975,Doctor,1943-10-09T00:00:00Z,http://www.wikidata.org/entity/Q75247457
http://www.wikidata.org/entity/Q1892914,http://www.wikidata.org/entity/Q4618975,Doctor,1937-01-21T00:00:00Z,http://www.wikidata.org/entity/Q29465674
http://www.wikidata.org/entity/Q1892914,http://www.wikidata.org/entity/Q4618975,Doctor,1937-01-21T00:00:00Z,http://www.wikidata.org/entity/Q63117970
http://www.wikidata.org/entity/Q1892914,http://www.wikidata.org/entity/Q4618975,Doctor,1937-01-21T00:00:00Z,http://www.wikidata.org/entity/Q63213536
http://www.wikidata.org/entity/Q5549075,http://www.wikidata.org/entity/Q4618975,Doctor,1917-10-13T00:00:00Z,http://www.wikidata.org/entity/Q2838445
http://www.wikidata.org/entity/Q5707321,http://www.wikidata.org/entity/Q4618975,Doctor,1948-06-25T00:00:00Z,http://www.wikidata.org/entity/Q47067675
http://www.wikidata.org/entity/Q3818028,http://www.wikidata.org/entity/Q4618975,Doctor,1907-05-24T00:00:00Z,http://www.wikidata.org/entity/Q19722037
http://www.wikidata.org/entity/Q5657380,http://www.wikidata.org/entity/Q4618975,Doctor,1926-05-22T00:00:00Z,http://www.wikidata.org/entity/Q5807345
http://www.wikidata.org/entity/Q5551846,http://www.wikidata.org/entity/Q4618975,Doctor,1923-01-25T00:00:00Z,http://www.wikidata.org/entity/Q1937860
http://www.wikidata.org/entity/Q3754302,http://www.wikidata.org/entity/Q4618975,Doctor,1929-03-25T00:00:00Z,http://www.wikidata.org/entity/Q51077359
http://www.wikidata.org/entity/Q5947470,http://www.wikidata.org/entity/Q4618975,Doctor,1926-11-14T00:00:00Z,http://www.wikidata.org/entity/Q21480046
http://www.wikidata.org/entity/Q5947470,http://www.wikidata.org/entity/Q4618975,Doctor,1926-11-14T00:00:00Z,http://www.wikidata.org/entity/Q93419143
http://www.wikidata.org/entity/Q9015107,http://www.wikidata.org/entity/Q4618975,Doctor,1941-12-16T00:00:00Z,http://www.wikidata.org/entity/Q75350263
http://www.wikidata.org/entity/Q9015107,http://www.wikidata.org/entity/Q4618975,Doctor,1941-12-16T00:00:00Z,http://www.wikidata.org/entity/Q75350316
http://www.wikidata.org/entity/Q9015107,http://www.wikidata.org/entity/Q4618975,Doctor,1941-12-16T00:00:00Z,http://www.wikidata.org/entity/Q75350358
http://www.wikidata.org/entity/Q9015107,http://www.wikidata.org/entity/Q4618975,Doctor,1941-12-16T00:00:00Z,http://www.wikidata.org/entity/Q75350367
http://www.wikidata.org/entity/Q13499737,http://www.wikidata.org/entity/Q4618975,Doctor,1963-11-12T00:00:00Z,http://www.wikidata.org/entity/Q24650389
http://www.wikidata.org/entity/Q11918076,http://www.wikidata.org/entity/Q4618975,Doctor,1923-05-23T00:00:00Z,http://www.wikidata.org/entity/Q17563135
http://www.wikidata.org/entity/Q11946746,http://www.wikidata.org/entity/Q4618975,Doctor,1954-06-12T00:00:00Z,http://www.wikidata.org/entity/Q67494696
http://www.wikidata.org/entity/Q11917592,http://www.wikidata.org/entity/Q4618975,Doctor,1943-12-31T00:00:00Z,http://www.wikidata.org/entity/Q29465674
http://www.wikidata.org/entity/Q11917592,http://www.wikidata.org/entity/Q4618975,Doctor,1943-12-31T00:00:00Z,http://www.wikidata.org/entity/Q63117970
http://www.wikidata.org/entity/Q11917592,http://www.wikidata.org/entity/Q4618975,Doctor,1943-12-31T00:00:00Z,http://www.wikidata.org/entity/Q63213536
http://www.wikidata.org/entity/Q11947671,http://www.wikidata.org/entity/Q4618975,Doctor,1919-01-01T00:00:00Z,http://www.wikidata.org/entity/Q93435799
http://www.wikidata.org/entity/Q8962601,http://www.wikidata.org/entity/Q4618975,Doctor,1921-07-10T00:00:00Z,http://www.wikidata.org/entity/Q26678576
http://www.wikidata.org/entity/Q16065090,http://www.wikidata.org/entity/Q4618975,Doctor,1921-05-26T00:00:00Z,http://www.wikidata.org/entity/Q1612771
http://www.wikidata.org/entity/Q19758423,http://www.wikidata.org/entity/Q4618975,Doctor,1930-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9256708
http://www.wikidata.org/entity/Q19758423,http://www.wikidata.org/entity/Q4618975,Doctor,1930-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9382389
http://www.wikidata.org/entity/Q23956659,http://www.wikidata.org/entity/Q4618975,Doctor,1922-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9342795
http://www.wikidata.org/entity/Q23956659,http://www.wikidata.org/entity/Q4618975,Doctor,1922-01-01T00:00:00Z,http://www.wikidata.org/entity/Q23956971
http://www.wikidata.org/entity/Q50378769,http://www.wikidata.org/entity/Q4618975,Doctor,1965-01-01T00:00:00Z,http://www.wikidata.org/entity/Q50379772
http://www.wikidata.org/entity/Q50378769,http://www.wikidata.org/entity/Q4618975,Doctor,1965-01-01T00:00:00Z,http://www.wikidata.org/entity/Q50379773
http://www.wikidata.org/entity/Q50378769,http://www.wikidata.org/entity/Q4618975,Doctor,1965-01-01T00:00:00Z,http://www.wikidata.org/entity/Q50379777
http://www.wikidata.org/entity/Q50330702,http://www.wikidata.org/entity/Q4618975,Doctor,1960-06-13T00:00:00Z,http://www.wikidata.org/entity/Q33645100
http://www.wikidata.org/entity/Q56000724,http://www.wikidata.org/entity/Q4618975,Doctor,1921-10-26T00:00:00Z,http://www.wikidata.org/entity/Q84604042
http://www.wikidata.org/entity/Q101235440,http://www.wikidata.org/entity/Q4618975,Doctor,1930-06-13T00:00:00Z,http://www.wikidata.org/entity/Q20926448
http://www.wikidata.org/entity/Q101235440,http://www.wikidata.org/entity/Q4618975,Doctor,1930-06-13T00:00:00Z,http://www.wikidata.org/entity/Q87752250
http://www.wikidata.org/entity/Q87147894,http://www.wikidata.org/entity/Q4618975,Doctor,1903-01-01T00:00:00Z,http://www.wikidata.org/entity/Q13424076
http://www.wikidata.org/entity/Q5498020,http://www.wikidata.org/entity/Q4838786,Bachelor of Commerce,1979-10-19T00:00:00Z,http://www.wikidata.org/entity/Q101034197
http://www.wikidata.org/entity/Q6810525,http://www.wikidata.org/entity/Q4838786,Bachelor of Commerce,1979-02-28T00:00:00Z,http://www.wikidata.org/entity/Q27680925
http://www.wikidata.org/entity/Q313243,http://www.wikidata.org/entity/Q4838786,Bachelor of Commerce,1955-08-22T00:00:00Z,http://www.wikidata.org/entity/Q3765047
http://www.wikidata.org/entity/Q313243,http://www.wikidata.org/entity/Q4838786,Bachelor of Commerce,1955-08-22T00:00:00Z,http://www.wikidata.org/entity/Q107299195
http://www.wikidata.org/entity/Q313243,http://www.wikidata.org/entity/Q4838786,Bachelor of Commerce,1955-08-22T00:00:00Z,http://www.wikidata.org/entity/Q107299271
http://www.wikidata.org/entity/Q6810525,http://www.wikidata.org/entity/Q4838786,Bachelor of Commerce,1968-03-23T00:00:00Z,http://www.wikidata.org/entity/Q27680925
